id,user_identifier_hash,consent_type,granted_at,channel
7123cb12-2f95-4c30-9bdc-fffa49cdac9a,df5b843efaa558ee53113a680448cb2a,data_processing,2026-08-20T00:05:33,web
a2f40393-d1a8-43f5-b49e-6e3e1e504a2d,44cca74606fa927d8430735ceca5bdca,data_processing,2026-03-28T11:23:36,whatsapp
71ee1e2b-93a2-412e-9085-261682050034,1f5290f0796d5c1317c880f3d03ace85,location_opt_in,2026-08-09T16:19:08,whatsapp
3f3f4c22-c275-4fce-b1ba-47d5023d4f92,03e3e0f8edd763acdfbb8c8b2a121604,scan_history_opt_in,2026-08-26T18:08:36,whatsapp
29362ae0-5edb-4110-b7ff-b11d04246a5b,ed9c4fb29eb0fda0a87ca5f36441d1b3,data_processing,2026-04-02T18:01:20,whatsapp
bdab9859-9189-4d63-90ba-2faf31d3238b,b6b06ee48bcd1ddde564481192922e35,data_processing,2026-03-31T15:02:59,web
4cb2c673-3cce-4586-816c-ce3268708821,9109983bf1b259c2e0ff9dcbf98862bf,data_processing,2026-04-01T11:39:51,web
2a1fe0b8-e98b-455c-9a6f-f8da493db834,9bddc306d8b9ef80f93435307aa5987f,data_processing,2026-08-03T17:53:13,whatsapp
31adf1a5-8a04-4473-8aaf-f103becf6a5c,78fd72b0ba3c7ea00a3defb2e998ee71,scan_history_opt_in,2026-08-17T18:46:33,whatsapp
3f6c0621-b245-46b7-92e6-51f2ddaded5c,0eeb4c796e4208daa42490ee19ce0025,location_opt_in,2026-04-25T12:18:33,whatsapp
5d66f27a-14bc-4a41-8a6b-b5c111f7755c,5908425fdff9f8fdf2ad59bbad1db021,scan_history_opt_in,2026-04-13T15:58:40,whatsapp
c93c821f-d41c-434e-8405-f3d8ee7f31a7,a3735de9c8acd9a77024d34a15165074,data_processing,2026-05-13T05:40:09,web
0bacb33b-58c1-45d1-a35d-c6dca9852438,1a8cefc94b425587e6dd0e51c92a5394,scan_history_opt_in,2026-04-07T18:43:58,whatsapp
35f5f691-f4c8-4b4e-9a5d-8033d40d7b1a,a5ddee204bf396d8d9f136059cd24d42,scan_history_opt_in,2026-09-09T00:43:34,whatsapp
a01ea074-c6ad-4891-b5d7-2c73030a1738,b17eb18b56b3e7410fc734243383a8fa,location_opt_in,2026-06-28T15:07:58,web
b397367a-4e81-4e68-b72c-757767f6b800,dfb26bc6983d073fe1db4d37b92d5ec2,scan_history_opt_in,2026-08-02T14:47:43,whatsapp
24ea5ca9-a291-48c7-9f33-74127a47da65,04a915ba7b4332696f34b37802e9d30f,scan_history_opt_in,2026-04-09T05:39:12,whatsapp
d7a4f6bd-a96d-484f-9f97-6aff7d613b1f,6f0580e17228a98b91112e083cf04b95,location_opt_in,2026-04-19T19:12:26,web
ab552ebd-f909-4f00-82ae-5c444908e21f,44fc6b04f1a2b0fbd80d741bd2522b93,location_opt_in,2026-05-21T13:01:33,whatsapp
9cc059d8-a535-494a-bfd4-f945358b08df,04a915ba7b4332696f34b37802e9d30f,data_processing,2026-06-02T15:27:33,web
27fd3660-5186-407a-b627-00c951acf579,d41a9f72fd69749a8fbe2293908ce242,scan_history_opt_in,2026-07-02T17:04:48,web
85688519-5a26-47ae-928e-3043e5ec010c,9519e9f8cd3a0826d34ed5ac8ec5a745,data_processing,2026-07-22T15:15:26,whatsapp
53b0e390-c0ad-4d14-9a7e-f720c7654ce5,ed9b7ce7acb663c3c8aa7eb382be4740,scan_history_opt_in,2026-06-26T09:56:32,whatsapp
95eb65f8-2257-4f98-9925-43388952f441,2892669431de1cd8d4c18a6e16fe0761,data_processing,2026-06-27T11:08:19,web
a14a9545-575e-495d-b4bf-b2635d8462ae,2892669431de1cd8d4c18a6e16fe0761,scan_history_opt_in,2026-07-11T14:25:27,whatsapp
88e0e4e9-a536-4152-9edf-ed40f669f0f8,6ae4a7fee3e6820e50faa33394418314,data_processing,2026-08-14T17:48:57,whatsapp
13a7b04c-816c-4fc7-8d44-edfe2e70cffb,3983310549db4834f1c6bb41c9dd8887,data_processing,2026-05-17T07:11:06,whatsapp
b47019ea-ed19-4f5d-af8c-f9fa79032f39,1518dd0185fd23eab5ebad287bab11db,scan_history_opt_in,2026-09-09T07:26:01,whatsapp
bbfc75c6-bc02-4c39-a098-073468672b78,0eb51e567ce80f44920a82a58365e435,scan_history_opt_in,2026-06-15T13:34:24,web
64ae62c2-6be8-4e6b-a1d3-b92f5a855d0b,c111115bcbc9f1fd89ee1c7cfe7c9ce4,data_processing,2026-05-07T18:13:23,web
7286d376-15c3-4dc4-9e88-b0d199e8ce78,72b65f6d79366739c6e4e3b5e299556b,location_opt_in,2026-07-17T11:08:00,web
7663f7b4-eb7f-4818-b614-d949af1e2e61,a9410cf2c059407c10dd4baaaf9014bf,data_processing,2026-07-06T15:10:32,web
0759d0b0-049c-405f-891a-8c3eab8bf769,a5ddee204bf396d8d9f136059cd24d42,data_processing,2026-05-27T08:31:12,whatsapp
c048a35b-2334-4f27-b724-89ad1b496e05,aa72a9646f9b55dfd84175880462e077,location_opt_in,2026-07-13T13:08:34,whatsapp
54f15d78-d01c-4864-8f5c-0b36d1cd5b12,52d804a22e41c6c922eb7a46b5c6e289,scan_history_opt_in,2026-05-14T16:26:58,whatsapp
671f6847-2b27-40d0-8ad5-0a6986d12019,7411e37ac401b35ef524e39131380b33,location_opt_in,2026-07-07T14:04:10,whatsapp
3669c69a-3183-49de-83b8-3a9cd6abd224,1a6e064b6943d04950102e0ef5ea6186,location_opt_in,2026-05-09T18:45:51,whatsapp
7765465f-b1ae-420f-ba08-104bb390051a,e40366a75818fe5b6728beea21df9fcd,location_opt_in,2026-08-14T06:57:02,whatsapp
da803ccd-4efd-4f9f-91b1-84e0b0f21cec,34866b7fdda005c10eb36daed46cdef4,scan_history_opt_in,2026-05-04T09:30:49,whatsapp
400f68e3-2bdd-4507-9279-4cc5344adaa4,c33e99ae2910c1c77639dd9f106ffce1,scan_history_opt_in,2026-05-06T19:37:10,whatsapp
00029f79-4b82-454d-a714-0cdc73107408,9f364a0719f28a13d792a6a8c17ee6ef,data_processing,2026-04-13T12:57:31,whatsapp
75b730b0-4d39-4096-ae16-927215f17e85,9d073b8df27f8804112c2f01d4fac738,data_processing,2026-05-07T15:09:54,web
c5ac19e9-6f38-4223-bbc0-dc849c952b20,c20106b48ec0eb8a2e9bd68f3e06ccd6,data_processing,2026-08-25T15:13:30,web
bb279265-2ad8-4ea7-9f9a-01641b975cf7,12862d8017eba8167d745dee1ae3e2f6,location_opt_in,2026-04-28T11:23:54,whatsapp
f61b8866-be98-4286-bc4f-6d970acde4dd,86c19afb07d5e2d589d69adaf31a6685,scan_history_opt_in,2026-07-26T16:45:08,web
54516e9e-f50e-4910-9cda-17add47f2d90,adc5fc8f03bc08d28492b2ccf154cf8c,scan_history_opt_in,2026-06-19T07:26:09,whatsapp
11cbbc32-b4b7-4f1d-9ab4-e3d3e927fcf2,12f165920e7d63e532fe924c9453f3eb,data_processing,2026-05-18T02:28:29,web
215e50bc-217a-407f-9bc7-df987facf712,aa9d9f99d709e2a2efc33ae6501e5cb2,scan_history_opt_in,2026-08-13T11:12:38,whatsapp
895cebd9-147c-4ed4-abe7-9067ca8035ae,73910a9509bb46644c98d3e15f26de61,scan_history_opt_in,2026-04-13T13:34:58,web
715f3229-9a0c-4609-accf-3f0737bd3cab,e31a33c14d7277b62f5486ff854e0422,scan_history_opt_in,2026-07-27T15:43:24,whatsapp
4e831a0b-4947-4d45-b2ca-9a92ebeafbed,0f4bdd8ff16afb53c79fe94ebe777553,scan_history_opt_in,2026-07-17T22:13:19,web
cf0ade3c-cd52-4bd1-bbfe-9fec741d5959,9449938e2c79b8d2710283303a5bd8ae,scan_history_opt_in,2026-05-27T14:20:02,whatsapp
8adc694b-ac6c-459a-a1e7-ad38e358b611,b30728101703770205f8160f35fc10ef,data_processing,2026-05-28T18:53:03,web
9840c1b3-d0d1-46c1-86e4-4a84eac47dbc,ed41c01b277a44b044763460667d35dc,data_processing,2026-04-14T17:02:16,web
aab40478-d50f-434d-8755-c3649689dedb,5bc262886750772a9a05aeafe60b93e6,data_processing,2026-03-24T17:30:56,web
93b9e9a0-496d-4811-bde9-4ea7c64be18e,a76ca5a4a77c72a64a2bb8356aa4a2f1,scan_history_opt_in,2026-04-29T08:35:24,whatsapp
97039636-7f59-4bd1-8e8e-f6fbb91b4236,a9410cf2c059407c10dd4baaaf9014bf,data_processing,2026-06-08T15:02:28,web
fdc41cac-afa1-4fdc-86c7-afd54ccb4bc8,995ed1fb91d781082f12236ea7421885,scan_history_opt_in,2026-08-11T15:30:26,whatsapp
44084701-0a56-4e4b-bc7c-883c67176352,2f21940ecdd67ac9f9ec99efddddd479,data_processing,2026-06-13T08:03:31,web
fdece5e9-95b6-4bae-9e87-8d1cacaa42c2,1ce4b552af156bc4e04cafa5d4276975,location_opt_in,2026-08-07T12:05:37,web
cb879ab8-baf6-456e-beae-611cc34d21b6,bf227d364194121f1608ceb29a82bd93,data_processing,2026-06-18T12:12:53,whatsapp
d78bd151-8a69-4241-adda-7c8ff9c00437,5961db5f11fe59f23b20c2eb6d70e4bc,location_opt_in,2026-05-09T10:27:08,whatsapp
a05c4eeb-5b6b-4115-ae42-c29b516fa27a,306d1407748b6e9469ebd54a29184f51,data_processing,2026-06-16T16:39:58,whatsapp
2d56047a-8113-41c2-9699-e751b89bc494,069d193723aa1d15920698523f4836d7,data_processing,2026-06-11T05:14:11,whatsapp
3efeb224-6dcd-469b-8a73-cd0f7375ade3,dac3256e4e49528cd03a8a435d41bb6e,location_opt_in,2026-05-06T05:04:55,whatsapp
08157665-101c-4f5a-b562-c8133e64fc69,785f02db16ca5543e83c6779c02fb4d5,location_opt_in,2026-08-15T11:39:20,whatsapp
4cd20bdc-c9ce-4a24-b92e-53898228eebf,fd54c76bf131a2ddad1a54c38f66f652,data_processing,2026-08-17T15:08:08,web
5057b3f1-46e4-4b16-9ad6-6b2d76e5891b,5645c4a1642f913112058696e3ffdfbf,data_processing,2026-08-26T00:45:16,whatsapp
f491e850-446c-45bb-baa0-ff81e372f9fb,2ef802b344a188db2bead104d932ccd7,scan_history_opt_in,2026-05-24T13:29:01,web
4db40cee-c26d-4e41-832d-9d3c68bbc769,edaf0aa97fecc1e39e3b2b19a878ce1d,scan_history_opt_in,2026-08-08T18:12:38,whatsapp
a4c8a63f-d57a-4781-a604-24a3c628acc0,a2017a54488203f3d5c5d793a532627b,data_processing,2026-05-14T07:19:54,whatsapp
bb1bdb94-b48c-4337-a9ea-a631a87200c6,a65b39f4297ab6b3a69fd94222fc715a,data_processing,2026-06-19T07:56:32,web
638b075c-d8b0-4747-8a6e-3bc3d7e57af6,0a80233f5cf1395a5588be4a78f59d39,data_processing,2026-08-18T01:30:43,whatsapp
198ad04d-0c19-4523-9f25-b04b445cbcc3,e06cedf6bee57050591b5e0b532cb90f,data_processing,2026-06-26T21:06:54,whatsapp
fb7673e9-2f95-433c-ae0d-3f04ab931205,8524ce43c6824478f9eaa181f46c17ec,scan_history_opt_in,2026-05-25T12:44:18,whatsapp
21651905-d65c-4592-8274-ec2a89782afb,9e753855d6cbf8a9c106c29aab3c6c6f,data_processing,2026-04-19T12:32:20,web
dcea8246-8025-456a-b23d-bcdf03c6e49e,3d9fe8d96bf83ed42dbfae390cc9ebef,data_processing,2026-09-04T11:01:11,whatsapp
01d2c78a-ffe4-4b4e-a032-8123d47a7cab,de3836dcc50379d3aaec3cfa3c013c31,scan_history_opt_in,2026-03-28T15:43:08,whatsapp
afbf1f1f-27c7-4f8e-9726-cafd6a55737d,2cb12e008cf79168c46832f1b39c2915,data_processing,2026-07-21T15:08:18,web
eb032687-b62b-4bbe-b0a8-afc06f3a4a39,0f88e1a51a916dcfedf16a19bcc7c287,data_processing,2026-08-06T07:34:01,whatsapp
b90f4578-ed56-4723-b1c7-2dc5d2218631,d1dbe1881519a52cfe958ecab18cde45,location_opt_in,2026-04-06T16:46:08,web
5e417745-a44b-4011-923a-9c355ee1ad69,61e72917bc7b65216314a9525c2fa262,data_processing,2026-07-10T20:18:09,whatsapp
248f351c-6901-42ed-9a15-093da4d7881e,1b94dee69f13dbd5a1a09b4ed6f05c60,data_processing,2026-09-02T17:33:59,whatsapp
2263fe53-f811-4b88-9f8c-30e1e30bd473,7f0dd5ded305255cba075beedbd6078d,scan_history_opt_in,2026-04-22T16:03:37,whatsapp
4271c519-1751-489b-b3f2-c6ad7d91c618,9de302cfcc824b8d78cd40f78b6ba245,scan_history_opt_in,2026-08-24T11:45:02,whatsapp
16d04083-6c97-419e-a1c2-6fbc8fe964fc,b6323c0ca754322ab70d0544de4ce1b6,data_processing,2026-07-03T08:05:31,whatsapp
f7525400-1a75-4432-b7f8-3688b4b814a9,63ba464363b8f80f5382e0622e1815d9,data_processing,2026-03-27T15:34:04,whatsapp
dba75ac2-a10b-49d0-a5a9-809849650bbc,79acdbbb5e941e8589b506f73a09ef73,scan_history_opt_in,2026-04-26T20:43:46,whatsapp
2cb6f63c-0c45-476f-9469-0489190e64be,2892669431de1cd8d4c18a6e16fe0761,scan_history_opt_in,2026-07-19T09:17:51,whatsapp
03fe9b75-8e0f-47b7-a497-72baa9f31976,b30e40561544e48481ada0bbebbf416c,data_processing,2026-04-27T17:32:31,whatsapp
17627554-a0b5-445e-88bf-988e0750a610,156de33c691d38eaba52ccadd9d6222a,data_processing,2026-04-06T13:12:05,web
d8db1eec-6bc6-4cdf-9bcc-fe0e1bd75845,d7fa10ce4caf5da0a06b778c32046010,data_processing,2026-09-10T11:38:12,whatsapp
8ae91764-6998-4dc4-bf77-795c8010ce28,018bc993326f585b76b73334e91f70d8,data_processing,2026-03-27T19:12:16,whatsapp
9821307f-b4dc-4df9-a72a-c71ee75df794,b113306e1730ce45cf15faecf9065436,scan_history_opt_in,2026-07-27T17:33:26,whatsapp
8c732fb2-9427-4dc4-92ae-b53f7b4284ef,fb7b612f7333daa22bf31514981122c8,location_opt_in,2026-07-12T14:01:19,whatsapp
289bb375-f1e0-4874-af6b-172ba2c81dc5,85a9c272709d253dbcfbaa7133a119d4,data_processing,2026-09-13T11:22:22,whatsapp
d881f1b2-78ad-43e2-ac0a-e458c71f2ba7,2ef802b344a188db2bead104d932ccd7,data_processing,2026-06-08T15:31:10,whatsapp
f14d441b-260e-41e2-bd7a-c51d9d168815,3519166e96866a6be04638d9dd0261ef,data_processing,2026-08-02T14:51:07,web
21c5223b-d775-4161-9eae-bf98a71e0fa7,c819c9ffaf43156c515afa9b69055970,scan_history_opt_in,2026-09-10T09:28:44,web
dc4eb69d-1155-4ab7-9458-ff6f427c3f66,4b769e04f857df5b1c2cec89fa29d197,scan_history_opt_in,2026-05-08T14:25:31,web
c8f58516-b2ed-480c-a360-33ade12f2ad3,0fd63effb46a83462725961bc407dfea,data_processing,2026-07-18T14:39:39,web
44ddd547-78f8-4564-a005-8c72d2841f1e,cb4caf139c2bb59bf38baeeb008a9b82,data_processing,2026-05-12T14:27:33,web
440480ae-8d59-41e5-8761-39faeda27ae1,b0f8830cc1fd7f15d8a4492a02bdb1ea,location_opt_in,2026-04-09T14:45:46,whatsapp
fca5e18a-07dd-4df7-97f6-60c2a737a6c9,ce5a04481b238985c5a39b97b654565b,location_opt_in,2026-07-22T09:38:33,whatsapp
7effbb9c-bd96-4fe9-b4bc-63eb634137d8,051e75712c8f911fde6c2461aa7def6e,data_processing,2026-08-12T16:23:01,whatsapp
4593e5d8-359e-481c-b3a5-b3b1df7b0e7e,e87ea69f4132b3db2a111f0911e2a076,location_opt_in,2026-04-06T00:15:44,whatsapp
d19655b5-ee49-48e3-985a-2e8ef59b5d43,3983310549db4834f1c6bb41c9dd8887,data_processing,2026-04-09T10:05:25,web
930642e0-a8f7-48cd-89ff-db2d6fa47406,9ec6c1bc3309161922ac6d288b633447,data_processing,2026-08-04T19:19:49,whatsapp
40d2c846-f654-405d-a14f-e7786cf5eb90,f4ccd7cea3179ed238611cf7f0cf477d,scan_history_opt_in,2026-05-31T02:16:41,whatsapp
943a493c-f1eb-4bd0-acf4-dc907ad1febc,23fbef1f8c1a25f9c1590478509db936,location_opt_in,2026-04-19T20:49:31,whatsapp
0ed70829-30a0-48a9-a58b-7a0840f67f72,a5d593c6c79a7d193c6c6dde21215f7e,data_processing,2026-06-01T15:14:44,web
03750555-cc4c-4339-b1ea-742d2df31ffe,e429f42bdf2b2d302a17b5fc6f37f91b,scan_history_opt_in,2026-06-03T13:57:37,whatsapp
c80f9996-8377-4b0f-8674-b737758d52c4,053906f0402a70099dd56f8746640c08,data_processing,2026-08-04T19:59:14,whatsapp
697518bb-effa-4034-ab2b-1c3d2af623aa,b6ef8f469ab8046ec9d7e878da4d03c8,location_opt_in,2026-03-25T11:52:53,web
fc7a561a-ee4c-4483-a531-af6c0a68dc65,1d6e27a8c2d1d5274603bc779ea821b3,data_processing,2026-05-10T16:17:41,web
1ec2cf6b-bf97-45f6-bc87-e63a7513fc78,a3735de9c8acd9a77024d34a15165074,location_opt_in,2026-05-13T15:15:43,whatsapp
32af3e2f-e31d-47cd-a9c5-ab4e4d42c59f,7ea51ddf82afe8cd7be8b63ad36c2354,data_processing,2026-05-20T06:57:08,whatsapp
862c613e-610e-4176-9f6a-dc67f7541b49,df12f71ac5aab3bdf231ad94574d32f3,data_processing,2026-04-08T11:38:44,whatsapp
b1acc919-1fa7-451e-bf58-08dc0710bb1e,bc60d5cbdf483fa50f83ac006043b79c,scan_history_opt_in,2026-07-27T15:32:05,web
4e8caae4-e239-4103-940b-ed97c88e6d6f,fb7b612f7333daa22bf31514981122c8,location_opt_in,2026-08-10T07:29:45,web
b7aa58fa-6543-4693-a1c5-0ffaa81cc828,1c1913863b4dc116ac621878c74df9c2,location_opt_in,2026-07-05T09:25:22,whatsapp
14a1a0a9-c509-44a9-bd71-e9eacdc0cfce,c0b8b490c40963389f5dfc91bb11f91f,data_processing,2026-07-16T11:28:32,web
d0d67fd7-1748-49de-b01e-4bb153cb2fd9,967daa4a8d0076389387b16cbc98d207,data_processing,2026-05-21T13:02:25,whatsapp
878e61da-09d8-445a-ba5f-48065ccf4a37,d8afce567bd716a83dc2ea99cb6a2922,scan_history_opt_in,2026-03-29T13:44:42,web
81fd8f18-27c1-4bb1-884a-113aac8c2da5,74b71d58c4acfc8f0b877a75865da2e2,scan_history_opt_in,2026-07-22T04:52:35,web
84aaf2a9-6a74-47a2-99ef-2b51ca5a3c90,9b6f56cd35e3ebb242d9aa9d0948559b,data_processing,2026-08-14T06:49:42,web
54d8f843-79ad-45c9-81ad-a14ec702f312,06a9213bd295a2da5c42f76fc6e9ec06,data_processing,2026-07-15T18:23:58,web
d0656b8a-8bf9-4899-98be-e25644471f52,c1d97c433ff720370bbdee9e43861bed,location_opt_in,2026-07-30T16:51:04,whatsapp
2953cb00-fc1b-4d73-ba61-e26111e718ca,2a2026ab2653367a0f568410ca5ad467,location_opt_in,2026-08-04T06:04:08,web
d9a00967-c429-4c68-8393-d2d0cf7dbbee,1b33b2312ae0b95e61925663280b1035,scan_history_opt_in,2026-05-27T14:57:08,web
7b64959b-7f7c-4e7e-8c12-a1cdc1d749d9,1f5290f0796d5c1317c880f3d03ace85,data_processing,2026-03-25T08:56:38,web
5905e574-2f5f-41f2-a96d-776e5fe3f1a3,8f69e0700daaeb3441a7f9b6a26cffe4,scan_history_opt_in,2026-07-20T23:31:44,whatsapp
2aae4a1e-bb2f-4019-93a5-bc18b972b68c,b53422a91ebc7db89d3ac503236507e6,data_processing,2026-03-30T19:40:00,whatsapp
1b0f99b7-ecfb-459c-ac31-e0fad63789f6,d76a2355dd9b8ea114df0e042098bd23,data_processing,2026-04-28T18:26:59,whatsapp
e7b581c1-22e0-4ade-93a6-e4161aa68eff,11221d09da32ab37ab28b6d24abb3655,data_processing,2026-07-17T10:58:20,web
319d119a-725d-4da8-b2c6-ce1b51a78303,8cf1d17019942bb3b14b7d19ae231a3e,data_processing,2026-08-17T10:21:58,whatsapp
a9ecb183-4e82-4335-8c35-d679f452f0fb,7fa8e04dba6d0d116c61a8019ef91883,data_processing,2026-03-22T08:50:29,web
1c8c0210-ff18-4a56-94a0-d377d014d01b,e5d621d53bfa8ba436a840d1661baec8,scan_history_opt_in,2026-06-06T08:40:11,whatsapp
2f4ef0a6-00bb-4972-8041-e7fb3c3d3664,d1dbe1881519a52cfe958ecab18cde45,data_processing,2026-07-24T16:14:40,web
558ec578-45c2-4bd3-b021-4bf086f63a43,2b591f95b1eb59a8a51fd2b361767e8f,data_processing,2026-05-24T21:41:47,whatsapp
1da0d36f-061c-446f-a3ff-bcfe7f68ffa8,1ab11b9d9166bb7f9075f2ec6daf6f7d,scan_history_opt_in,2026-08-27T10:41:51,web
d7127a8b-63fa-44a1-b7b5-6d9f48ec9dc8,b4549a425f646b7a5a0e0194f590c803,data_processing,2026-06-23T10:35:08,web
811cdacc-5eab-4cb0-b224-f7c1f470bf59,dc55194863ecb4ded10ca73ce4704b64,scan_history_opt_in,2026-07-09T03:34:15,web
067fa4a0-379b-4f79-a179-34ad17c15f9f,cb69860a71b8148c4380fda433c7b96e,data_processing,2026-06-03T14:05:05,whatsapp
6cbea363-325f-4e11-91e2-2febf17d21d6,4153b7204ab94ec5ef1adbb02e6ceff3,data_processing,2026-05-20T21:38:32,whatsapp
f5a1e388-fd88-46da-a669-2a0f3c07a086,fb4ff36f83724af32507936c542f8c20,scan_history_opt_in,2026-09-01T13:00:12,whatsapp
c4077275-1ddc-4c40-8b14-cd492af56946,590204b9bcfc8359da2f7fac304b3770,scan_history_opt_in,2026-05-22T16:10:04,whatsapp
569c833b-9196-489f-89d7-47e8a446f5f0,8b03cbd3f9da7835b65e95be8b10111e,scan_history_opt_in,2026-04-04T11:38:11,whatsapp
8b8f7952-e4a1-422f-9a9a-a3e86a2307c5,3b7d5642fc29f32c69ecffb3b473133b,data_processing,2026-05-28T15:47:33,whatsapp
e4f388d2-2729-4d5b-91fa-3d0cd5299ff2,ca185a87e588e0d5dfa6ae211186be55,data_processing,2026-04-17T17:37:47,whatsapp
753d5f14-0a3f-4055-be87-b6b6ad4321ae,19a7887bba955c36a13a7e1677b229fc,scan_history_opt_in,2026-07-13T17:43:09,whatsapp
96648c21-b6b9-4e11-af1f-d77a2f92b69f,8a1d3d5829c07f36871541130b9bc63e,scan_history_opt_in,2026-06-02T12:15:34,whatsapp
bef23a7c-d118-4539-957d-170cd518305f,12461d04f3fcd6c210f63dbced49769a,scan_history_opt_in,2026-05-25T16:59:30,whatsapp
c2f51383-c590-4165-b176-65e0fa1fa841,4781d669e3917da92691664640211bc8,data_processing,2026-05-29T08:55:32,web
cb096478-7f11-4a7d-9b93-e9f1513f21c8,a80a91e7093bd3c8d46d4d1a070562c5,scan_history_opt_in,2026-04-11T21:34:18,whatsapp
ee02daa0-0595-4c84-8ad0-0a842419d855,c62c7b948d9623074923a02aa32d5f01,data_processing,2026-07-17T17:53:23,whatsapp
51ec0bc7-4803-4cd8-b3e4-0619eac92e2d,85c6a4fe27db03c198824430b6246252,scan_history_opt_in,2026-04-10T18:22:12,web
f27ec7f0-6840-4014-8a1d-16cb77911860,6c12f4f38e4345a672e70b0ad2ff24dd,scan_history_opt_in,2026-05-13T12:39:18,whatsapp
4bde110a-c35b-47c8-bcdd-10dc12d6dd5b,dd1dd8ac456279a1abc3ad653db1fee0,data_processing,2026-04-03T19:30:19,whatsapp
14627126-2553-4dcc-97ce-954be2f239e8,82c5de550fa54f634151b065bab87fc7,location_opt_in,2026-08-23T10:05:11,whatsapp
193bb3ed-1d9f-47a9-b711-a965aafa5299,3f555b072bccae10fcabab08658e28ee,location_opt_in,2026-07-12T18:48:53,web
d8b0a710-15bd-4613-bb20-d6bfa32f72da,0e83ae19c61dc1f179401e4ded9ef66d,data_processing,2026-05-30T09:48:11,whatsapp
6a887202-6165-4b81-b639-d64bc775051d,4ba74b0469e9fd6d6c44128876c79840,data_processing,2026-09-10T04:54:22,web
2733a294-2b1f-4890-b92f-9a5ac9bd26f5,c962deeb5c1f3515556d95e58b3e3038,location_opt_in,2026-07-08T13:29:11,web
c8a22b7d-d218-4ef1-9e45-856b331309bc,dd1bc6c70b67d68b1c2e4c5a76bc2619,data_processing,2026-04-08T10:06:35,web
fc55a4db-ece2-43e7-ae12-631618b3af2c,d9a82c5e3efca4e52cc98bcba153c194,data_processing,2026-03-22T17:46:34,whatsapp
c2826c06-e2b2-4c47-a82b-82866c485844,2bdbed5e0645f672e95e886648c89424,data_processing,2026-05-07T13:41:54,web
863532d7-90cc-4f87-aa1b-a2d1cf6331bb,2aeda81096b7d386a789dbf5e199dd97,data_processing,2026-06-14T17:23:45,web
bfd48424-8b2b-4827-9d55-f3b393b949d0,186d78c0ada5120a5f87f53c14510537,scan_history_opt_in,2026-06-21T12:20:30,whatsapp
dfeb9044-c3f8-43fd-87c9-2ded85dcca9f,77be3c0ccf080011ed671d70b1626427,data_processing,2026-03-29T16:15:05,whatsapp
69673b02-8bde-4243-9667-511385000eeb,f91beda265794c607ec61d7530f36420,data_processing,2026-08-23T06:23:33,whatsapp
9f2b9096-071b-48a7-a600-48cab3c5ffe6,9de302cfcc824b8d78cd40f78b6ba245,location_opt_in,2026-08-07T19:58:46,whatsapp
ff57c3ae-a641-4f99-a99d-4b1a9696e775,35f55bdb44d0ec49e1e0bb6b91d703ad,scan_history_opt_in,2026-04-14T10:56:42,whatsapp
6cefb44e-f0e0-4c57-8d5d-3c3dafb13e2a,d76a2355dd9b8ea114df0e042098bd23,data_processing,2026-08-02T10:08:40,whatsapp
7ae16070-29b4-42d8-bbcf-d73f1d35c6de,dd2c28fa286a69d2c160c35779709812,location_opt_in,2026-06-22T15:06:59,web
edb21ac8-c2ec-4264-965e-5d4c4bd1e0f5,40c72c0f821052688e83fe6f9361a5af,scan_history_opt_in,2026-03-25T03:26:57,whatsapp
13e7db7e-b262-460c-96e9-2a6464e989d6,9c797fbdbe9820ff75714e25f29cacef,scan_history_opt_in,2026-05-20T12:38:37,whatsapp
0290578c-694e-4a28-b8e6-6ebc3a2687d7,1a6e064b6943d04950102e0ef5ea6186,location_opt_in,2026-06-27T15:40:55,whatsapp
594b9256-ca58-4945-b384-87343c7ac96f,f028b109eeb35f1c3eec920d1c815cf6,scan_history_opt_in,2026-05-13T18:55:36,web
2c513d0a-73f0-47de-babf-ebf76fbce174,71ed900060f929fa055ce9eb81ef6d2b,scan_history_opt_in,2026-07-31T17:19:02,whatsapp
7530e123-01f1-4969-853b-d74b00309314,a3b0cb013156fbde36faf8ae13a5ae47,data_processing,2026-09-09T18:23:25,whatsapp
2584dd12-7ac6-4723-ae53-0495d44ff4ff,897dea32f3a9bde39b86116605530194,data_processing,2026-07-27T16:54:49,web
70544154-cff3-4029-a95e-ce26c62be874,fb1d93c92e67fa969b746e7baa571967,data_processing,2026-09-13T20:24:39,whatsapp
f9523b22-0bbb-4fc6-bfa3-fd506cd0e610,b25bc15a6c7c98cab0c6568c000f442e,data_processing,2026-09-07T10:23:23,web
065dbffa-d659-4340-b943-54f2f0dd7d93,d04ffb612424f006e114a9e0e24d0268,scan_history_opt_in,2026-06-05T16:18:56,web
77d17bec-ee7e-4a64-9a6f-5c1fbe4e2095,2904f3fc2c3c1bfa9122e4108e510f61,data_processing,2026-05-21T12:41:42,whatsapp
963af59e-f0f6-4ecc-af9c-76246a2834fd,3b272471082b467323f235b4be8b4283,location_opt_in,2026-05-14T16:36:56,whatsapp
4d7dc4ae-8195-4f73-be90-2e42ed21b545,47e3397605826c144f651e7a5cb39eb2,scan_history_opt_in,2026-05-08T07:14:34,whatsapp
c6daa984-9d8d-4fc2-9954-6a543b64f701,b77ff088d604df3e0467a526e696eb26,data_processing,2026-08-23T20:16:09,web
