id,hashed_serial_id,product_code,batch_number,approx_location,scanned_at,source,risk_level,risk_reasons
57907d71-f265-4847-884b-f33e1b4204de,fb31bb1b0a781a6a72ac38b25e05347b,8909873411325,GA8613,"110019 (North West Delhi, Delhi)",2026-08-17T11:39:16,whatsapp,green,{}
0448750d-4c0e-4e88-8a0d-2d5f01f6cd1c,9f6a29f3f3f7c50a2a5051f07eddc479,8909873411325,GA8613,"711101 (Howrah, West Bengal)",2026-05-31T13:37:04,whatsapp,green,{}
f161a30c-c0c4-49b3-b796-4398cc0b4857,c3d5da51e6195080b89661119e53aef8,8902941165461,CY2568,"400072 (Mumbai Suburban, Maharashtra)",2025-09-29T14:50:49,whatsapp,green,{}
395e890b-e774-48cd-80ac-1498c0045cbb,b21345806af5c0c65886b236349322d6,8906047361152,25079788,"411001 (Pune, Maharashtra)",2025-04-19T14:02:20,whatsapp,amber,{single_non_official_signal}
2e6c7f9e-f5f9-4aa2-bce1-035d53fec5c5,2a98eee58e9faab41fff1add9e1a575d,8906047361152,25079788,"530001 (Visakhapatnam, Andhra Pradesh)",2026-01-23T19:18:36,whatsapp,amber,{single_non_official_signal}
de0bde18-e0b4-440b-8b10-0ed11d15e7db,54ba7c8876f97ff6717d4da395a2a137,8906047361152,25079788,"600001 (Chennai, Tamil Nadu)",2025-04-08T10:45:04,whatsapp,amber,{single_non_official_signal}
2be0f253-6faf-414a-a6ed-006b0fac665e,5dc4504b85f0f26e791fb4991beb7644,8904313264691,EU7991,"682001 (Ernakulam, Kerala)",2026-07-30T13:17:44,web,amber,{single_non_official_signal}
967478b5-2792-4860-ad77-625951549c83,3326f3fa2e2e9d21b5c232b6800512a5,8904313264691,EU7991,"440001 (Nagpur, Maharashtra)",2025-08-12T14:09:27,whatsapp,amber,{single_non_official_signal}
51797493-fd68-4e56-8458-2a94eaea099c,cfc8b110767fe4636ab54866bd0949b1,8906816703415,AR8412,"226001 (Lucknow, Uttar Pradesh)",2025-04-02T09:29:30,whatsapp,red,{nsq_status_fail}
f39464f6-fe46-4f11-b7d5-1904e5de531f,80a9f7f9b7fd7960c85e1a9bbed4ae00,8906816703415,AR8412,"422001 (Nashik, Maharashtra)",2025-04-05T09:28:38,whatsapp,red,{nsq_status_fail}
6018f6bf-ba2c-4c27-8b76-aca4b0f34e2f,a3abac21a0f5be1d9680838fc79a675e,8901402727471,UW5645,"440001 (Nagpur, Maharashtra)",2025-04-11T13:01:07,whatsapp,green,{}
c479a108-2dad-496b-97a3-ea1c87e70ba5,1df6de60639732f27f83bb2c21ee6b08,8901402727471,UW5645,"500001 (Hyderabad, Telangana)",2026-05-21T13:43:28,whatsapp,green,{}
73dad18a-089b-4624-bf9e-464a6a53afbe,726aeee435e38c8d89263a89d6a5d511,8901795675954,LOT24A304,"700001 (Kolkata, West Bengal)",2025-08-18T23:12:19,whatsapp,green,{}
fa9d8abf-3811-44fa-b52f-e8f033529623,7fed36b4be9153ba31dcb0dfb5bdf87d,8904942727187,25017579,"695001 (Thiruvananthapuram, Kerala)",2026-04-09T18:55:00,web,amber,{single_non_official_signal}
7d7d381c-d34d-4e35-b62a-eab7c11f693f,9431d054b8d32f2cea35d4b213f3ea2c,8904942727187,25017579,"530001 (Visakhapatnam, Andhra Pradesh)",2026-01-12T15:54:25,web,amber,{single_non_official_signal}
d6b6e681-12fe-40fb-a55e-261cce5ad81c,456eac168bf2ba4a039ad388e26ffe49,8902623846571,LOT24G813,"682001 (Ernakulam, Kerala)",2025-08-21T11:15:10,whatsapp,green,{}
1551235e-e9d6-45f6-8db8-2b84253c16aa,0765fa6f959dbf5a67bfaccdb23d0c99,8902623846571,LOT24G813,"682001 (Ernakulam, Kerala)",2025-10-13T16:38:53,whatsapp,green,{}
a9c8e76e-91b5-4a46-adde-2eb9e977f1ee,e1dece5a905e588ac285b2ece62d1cdd,8900151108194,LOT25F150,"620001 (Tiruchirappalli, Tamil Nadu)",2025-10-03T16:19:29,whatsapp,green,{}
83c13531-2197-4226-8617-989b188f0fa9,b4a92b1d4ae2790dbbc2c7e0457dec09,8900151108194,LOT25F150,"400601 (Thane, Maharashtra)",2025-04-30T15:57:26,whatsapp,green,{}
25759936-2b4e-443c-ab4a-392d1d7b1b99,36d88a013df5082679883a707c2cf511,8900138357454,ZJ8663,"400601 (Thane, Maharashtra)",2025-11-24T09:19:53,whatsapp,green,{}
d5f50554-d614-4105-84dc-b619b8f8cff2,665c7952f9cacfb24c1079393e646d0d,8907651954380,FY6679,"400072 (Mumbai Suburban, Maharashtra)",2025-12-24T12:46:23,whatsapp,red,{nsq_status_fail}
fe32a617-fa39-4585-b182-a8853b092c7d,6337eab8a6879cceb125e6f9ad986e9b,8907651954380,FY6679,"302001 (Jaipur, Rajasthan)",2026-07-13T12:04:38,whatsapp,red,{nsq_status_fail}
fae1e27d-6b3c-443e-91de-7e0336dc7583,3d888aad611efbf24e2f30a2c2544ac6,8907651954380,FY6679,"600028 (Chennai, Tamil Nadu)",2025-08-05T15:59:24,whatsapp,red,{nsq_status_fail}
1df22cf6-9a0d-402b-b92f-4d80b5c12a27,af497045216e0ece83db6c7a6168b843,8903635461183,MC1018,"302001 (Jaipur, Rajasthan)",2026-03-01T17:50:49,whatsapp,green,{}
25859d43-2e3a-4e23-aeca-78ae1f5f6026,0124b2790e22fa6ee5c6c109568d265d,8908336324249,LOT24H115,"110019 (North West Delhi, Delhi)",2026-05-03T15:33:22,web,green,{}
e6a5e9e7-e5b4-411a-b1ef-1dbab3a303e9,5b387fe1d84b8d5a7926358eb0d47703,8908336324249,LOT24H115,"110019 (North West Delhi, Delhi)",2025-12-22T16:38:05,whatsapp,green,{}
887172d5-9691-4175-8eca-aff7420a8f32,4e5c5966b471ef2cc045ea6a8426592d,8908336324249,LOT24H115,"711101 (Howrah, West Bengal)",2025-10-11T09:54:27,whatsapp,green,{}
a78941d6-7e5e-49ca-ba0f-5e4e3c42b156,d76c96a151b8bff7235535a478d2058d,8901550734699,DW0138,"695001 (Thiruvananthapuram, Kerala)",2025-08-07T13:09:28,whatsapp,red,{nsq_status_fail}
89898f8b-32c5-4bd8-a456-3dc86c6e1c9e,f71473cb7ba6b3061af56457d2970802,8901550734699,DW0138,"600028 (Chennai, Tamil Nadu)",2025-05-14T09:51:07,whatsapp,red,{nsq_status_fail}
a5b60fc2-0e2f-48a1-bfcc-8c329ce40328,4f7b75ec916ddbbca87acf58bcafbbc4,8901550734699,DW0138,"600028 (Chennai, Tamil Nadu)",2025-05-14T19:33:53,whatsapp,red,{nsq_status_fail}
3c82538b-d983-422e-95df-54f15f54e8ac,974af207da7f1319540f7385d395b46c,8901550734699,DW0138,"221001 (Varanasi, Uttar Pradesh)",2025-06-01T11:59:53,whatsapp,red,{nsq_status_fail}
c83bf56d-30d2-4d11-8065-0e70a1cb64a5,09c657f3b520d30f4d03a1109385385c,8901550734699,DW0138,"395001 (Surat, Gujarat)",2026-01-02T09:08:31,whatsapp,red,{nsq_status_fail}
664616ed-0186-48be-8d33-3b9e79f3adb7,d865f144ae60e7ca1fc171ea3985f37f,8901550734699,DW0138,"600028 (Chennai, Tamil Nadu)",2025-06-16T14:19:18,whatsapp,red,{nsq_status_fail}
73c70f57-1bcd-4536-b147-26ffe640f113,98956cb145b11633c082d9941f673f95,8901550734699,DW0138,"110001 (New Delhi, Delhi)",2026-06-02T10:59:43,whatsapp,red,{nsq_status_fail}
7739e9ec-bcb6-419f-a00b-298a4da29a66,0694d6308b7594f4fb6a535d72a3974b,8901550734699,DW0138,"560034 (Bengaluru Urban, Karnataka)",2025-11-22T00:40:04,whatsapp,red,{nsq_status_fail}
97ed78bd-bf36-4dae-9041-61319d5e5260,4dce649755e3b755189f84d8402b215b,8901550734699,DW0138,"580001 (Dharwad, Karnataka)",2026-02-25T10:11:06,whatsapp,red,{nsq_status_fail}
0433d1bc-5599-4c74-beb2-89b4c6dddc58,f5ba0c98f668c5bda47a992954a2b7df,8901550734699,DW0138,"560001 (Bengaluru Urban, Karnataka)",2026-01-12T14:28:28,web,red,{nsq_status_fail}
a3a8cb5d-ddda-4fcb-a6cb-e938656b23a6,a40d645a3fc16acf368537635c27f00d,8901550734699,DW0138,"560001 (Bengaluru Urban, Karnataka)",2026-05-12T11:20:54,whatsapp,red,{nsq_status_fail}
a28a8bed-d2f2-46b4-8113-5e72b02e1e32,d264155ef42d84048c657a41c2094aaf,8901550734699,DW0138,"695001 (Thiruvananthapuram, Kerala)",2025-10-25T11:49:02,whatsapp,red,{nsq_status_fail}
dbae6c33-ec87-4d8f-9a13-cafacd5f17a5,bddaff9bfe3b3d0673089cb678124306,8904009648411,25015384,"122001 (Gurugram, Haryana)",2026-03-03T13:39:02,whatsapp,red,{nsq_status_fail}
97ae2d8f-51f0-48f6-8e39-f56fc85d72c3,ab806b3249a10d1996c84963d7c8f254,8904275270366,24096542,"530001 (Visakhapatnam, Andhra Pradesh)",2026-03-24T09:18:11,web,green,{}
f3dfb164-8b63-4aca-83ab-49cfb4b6a999,d745fcbe5d45a662081f612fa713cefc,8904275270366,24096542,"221001 (Varanasi, Uttar Pradesh)",2026-03-12T13:34:19,whatsapp,green,{}
ff314231-192f-485f-a764-9994e65bce60,2abedacce5b3e530c63cbf830eb96a82,8901636102071,BD1260,"462001 (Bhopal, Madhya Pradesh)",2025-06-11T18:19:35,whatsapp,green,{}
4259a98d-0915-40f2-a00e-269c376577e9,528e2d71236c38910423ddd2ecec041e,8901636102071,BD1260,"380001 (Ahmedabad, Gujarat)",2025-11-01T18:58:19,whatsapp,green,{}
06cd0c8e-a4f0-4726-b549-6e3fc5a399ab,2edb5f40a0c21a3e333a2962e0d5eb3b,8901636102071,BD1260,"440001 (Nagpur, Maharashtra)",2025-04-05T07:50:47,web,green,{}
06c06888-48b7-4387-aff0-6931a8cc98a2,0b6928e9c586d470f07a6e129cc87407,8903504169052,LOT26E291,"226001 (Lucknow, Uttar Pradesh)",2026-04-26T16:43:24,whatsapp,expired,{expiry_status_fail}
349a6581-1ffc-48b1-993c-c6ad7ca6b80d,15cd72c442966d9bdf389ba4ffaf9612,8903504169052,LOT26E291,"302001 (Jaipur, Rajasthan)",2026-07-08T11:17:08,whatsapp,expired,{expiry_status_fail}
8cd94081-05b4-4c40-95f4-3d324a275aaf,d5b7d43c3c884580508f3496f41a547c,8903504169052,LOT26E291,"411045 (Pune, Maharashtra)",2025-07-22T17:57:33,whatsapp,expired,{expiry_status_fail}
1daf1091-926c-4100-93d1-bc82d432583b,4fe00faa83689eacb420bb3ba4ece378,8908773619281,25054978,"141001 (Ludhiana, Punjab)",2026-06-27T11:13:56,whatsapp,green,{}
bf5444ac-a2c6-43ae-9f41-de56af385e29,a425c7c658754f3994310e3ebd5a971a,8900707956726,LOT24D233,"711101 (Howrah, West Bengal)",2025-05-26T18:38:04,whatsapp,green,{}
3279a553-fd1f-47f6-bbda-1c481dee6be5,80e43a11314a8ff4d494d7e097310aaa,8900707956726,LOT24D233,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2025-05-19T09:02:13,whatsapp,green,{}
dc28e16d-d8fc-4316-882c-5f5c7247d7fe,c5c260e85ba7e94cccccd8a963703c12,8900707956726,LOT24D233,"440001 (Nagpur, Maharashtra)",2026-09-05T11:04:41,web,green,{}
e11ad348-af94-4fca-8a03-565c19ed96fb,22a02a7c56feec44f21e3b17a30499f8,8908428361777,LOT26B147,"390001 (Vadodara, Gujarat)",2026-07-30T11:13:07,web,amber,{single_non_official_signal}
28a5cb47-887d-4e7a-b82d-b1c5a509545b,ee69a56a623fbb71f7cf077eb1f1cd78,8908428361777,LOT26B147,"800001 (Patna, Bihar)",2026-03-30T12:12:06,whatsapp,amber,{single_non_official_signal}
9bd0eccc-1c1c-4ae9-abba-281f82f03517,4ba8b74b4473899f641c025659a96e2b,8908428361777,LOT26B147,"560001 (Bengaluru Urban, Karnataka)",2026-07-22T14:30:44,whatsapp,amber,{single_non_official_signal}
c4e02c56-7204-4077-a65e-7aa00aade60a,0dd38a5531cc1b552d3a4a57a08039de,8908794237475,SU9699,"695001 (Thiruvananthapuram, Kerala)",2026-04-27T16:01:03,whatsapp,green,{}
1a3df07b-4dcc-45ae-9bbf-581410d668a2,370551d1a7f48aa649e2774bc6f1d6e8,8908794237475,SU9699,"440001 (Nagpur, Maharashtra)",2025-03-28T14:28:05,whatsapp,green,{}
6593207a-1e77-4190-84fc-4e9be4644cd4,7b81581bed301d3a16d1ece999d56b10,8908794237475,SU9699,"400001 (Mumbai City, Maharashtra)",2025-10-21T20:55:40,whatsapp,green,{}
7501502a-db36-4b25-a275-95b349a86ce2,67388185b6ee65e0c15a89fc315c229b,8905929968825,25056007,"695001 (Thiruvananthapuram, Kerala)",2025-11-30T16:40:58,whatsapp,green,{}
ce5be910-b7a7-42be-abfe-ed3621b85f98,39d82ec1e19d1cf024d16079d053187b,8905929968825,25056007,"221001 (Varanasi, Uttar Pradesh)",2026-04-19T14:55:05,whatsapp,green,{}
bad610b6-608e-4d68-91f5-3f43ef07de5c,a89e545370d85d107b67b1a3251d7eb6,8908424419897,24019419,"400072 (Mumbai Suburban, Maharashtra)",2026-05-13T13:17:01,whatsapp,red,{nsq_status_fail}
8bc86118-04b8-4540-9d3e-3f9e4981778f,7092be13183c5958b9b356adda355939,8908424419897,24019419,"400072 (Mumbai Suburban, Maharashtra)",2025-07-30T16:32:55,whatsapp,red,{nsq_status_fail}
87f78189-7768-445d-9776-7cdf74f33a37,6d8a294a8dc637eb7bd6325e446633e1,8901179453447,LOT25F504,"110001 (New Delhi, Delhi)",2026-09-18T11:39:22,whatsapp,green,{}
0aba0640-fa83-4314-a709-efb11a57c9d4,05c0853cabea8c5705e715af3ce64911,8907877908912,26016470,"226001 (Lucknow, Uttar Pradesh)",2026-03-20T18:00:07,whatsapp,green,{}
d379352d-f9db-49b9-ac4a-d771a29c7e96,68982c0ddb7ede8bc8ddf6055ac7f0ce,8903972376374,LOT25G230,"682001 (Ernakulam, Kerala)",2025-08-11T09:39:03,whatsapp,green,{}
726daf4f-02ba-4d03-8634-3dd25121d9cc,e3b9fa92471058dcdc756d697f7afabf,8900707956726,RY3806,"500001 (Hyderabad, Telangana)",2026-01-07T00:44:18,web,green,{}
11e83881-8eec-4fa1-a7a2-ef689f40d424,2397db9db2196d9e7b2de18d925504f8,8900707956726,RY3806,"695001 (Thiruvananthapuram, Kerala)",2025-07-04T14:37:21,web,green,{}
52fea333-4a9b-4ff0-a05f-8e1371fb455f,3748ce625bdf58c3ecbae61001e3fe30,8908673062232,LOT26H973,"110001 (New Delhi, Delhi)",2026-07-04T17:01:48,whatsapp,green,{}
0be8f90c-0206-4004-8002-48c0d0c8b7d2,596f9d4428bbccf343f6b8fbb30456a5,8908673062232,LOT26H973,"580001 (Dharwad, Karnataka)",2026-01-08T07:04:59,web,green,{}
3cb182e4-c2d6-4f02-941e-c4fb869342d2,3fc170c02f584b72e4db1ccf4e554b8d,8908673062232,LOT26H973,"390001 (Vadodara, Gujarat)",2026-02-12T20:00:21,whatsapp,green,{}
80cf92ff-4de0-4cce-9ad0-b68e7f543a7b,eb46e5c436504ff9dee456625e56f890,8905936743689,WR6575,"411045 (Pune, Maharashtra)",2026-03-17T13:31:43,web,green,{}
8461176a-540e-42ba-b663-308054c2c00b,b54eb7365af47771f7b6f28cec67374b,8905936743689,WR6575,"110019 (North West Delhi, Delhi)",2025-07-07T17:09:46,whatsapp,green,{}
d7822288-eb38-4422-951d-6dc10162498f,708b88ecb2f04496462ad0f57c3ba9e9,8905936743689,WR6575,"641001 (Coimbatore, Tamil Nadu)",2026-04-10T16:35:20,whatsapp,green,{}
67c01bc4-64a6-41d2-8fa3-f890874afedf,9a0a49a8a9e9b8073a329ea841a46648,8909640162122,24122134,"122001 (Gurugram, Haryana)",2025-12-13T17:37:41,whatsapp,green,{}
9310e764-ad76-411d-811c-37e40ea2171a,402ef206ca33e909ee8ed8676861633e,8909640162122,24122134,"411045 (Pune, Maharashtra)",2025-11-26T13:49:44,whatsapp,green,{}
ee33f399-680a-45dd-b152-4c3c4b4a809c,7b8f9d3eab3366a38f001b396ba60be2,8909640162122,24122134,"400601 (Thane, Maharashtra)",2025-09-09T09:13:31,web,green,{}
32bbb352-e7fc-443b-af09-87590811e233,4b6fad863bde824968e5d28b7b892c22,8908884408084,LOT24A280,"620001 (Tiruchirappalli, Tamil Nadu)",2025-05-16T15:08:43,whatsapp,green,{}
5c33f30b-177e-4516-936b-c39b53ef8a37,a561ba5c1de0b383745c3d3a9f2be1f6,8908884408084,LOT24A280,"620001 (Tiruchirappalli, Tamil Nadu)",2026-04-27T12:05:12,whatsapp,green,{}
7056adfc-c065-41b7-b2ec-04a61497da2c,f8f99743cae8ab2fa4d7854fa5511dbb,8908884408084,LOT24A280,"226001 (Lucknow, Uttar Pradesh)",2025-11-03T10:50:05,whatsapp,green,{}
ab43133e-85d9-4336-9605-f8dffe83742b,7f689eda3e87eb5fa5e1cfcc6c7d13bc,8907573869302,25126043,"590001 (Belagavi, Karnataka)",2026-08-03T10:23:58,whatsapp,green,{}
cbb3d2c0-3f0f-4bac-a56a-4433bc9c19b9,074fa771ad65f4bb01bc0491c68808ac,8907573869302,25126043,"600001 (Chennai, Tamil Nadu)",2025-04-12T01:56:53,whatsapp,green,{}
f2f2b46e-3187-4db7-843f-ee649e725203,d85ddee7653883d8fdbbb720ead7fb2c,8907573869302,25126043,"530001 (Visakhapatnam, Andhra Pradesh)",2025-05-06T06:00:24,whatsapp,green,{}
fe5b1506-b68a-4279-86b7-35e0039a1f0f,017124c4e1b9131db172659af73a6cb3,8909808947427,24122974,"641001 (Coimbatore, Tamil Nadu)",2026-05-07T16:40:37,whatsapp,green,{}
e88d572c-5252-45db-ac09-753e3d4f2436,18721283fda9c9ea1329c13c2bae73b9,8909808947427,24122974,"695001 (Thiruvananthapuram, Kerala)",2026-03-02T02:21:36,whatsapp,green,{}
50a883ec-d5d4-4449-a80a-85ca788e712d,ea323be21982c0088ec34df797a8ba93,8907651954380,YQ5021,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2026-08-15T04:26:47,whatsapp,red,{nsq_status_fail}
88259367-072d-4bb3-8be6-4fd204b62448,cf8d32a2aec178e461018935d66a8b1c,8907651954380,YQ5021,"620001 (Tiruchirappalli, Tamil Nadu)",2025-04-30T14:12:18,whatsapp,red,{nsq_status_fail}
6a483718-a7b2-4e69-9545-478b546a7af2,df15a64eed72b223fde985fbb79a83fe,8905797726421,FS1967,"452001 (Indore, Madhya Pradesh)",2025-12-25T11:29:04,whatsapp,red,{nsq_status_fail}
a984429b-6993-46ce-81b8-9636a8044ec2,0132f5c4f72b19726a9c65070ed8ce60,8906712472899,NB7180,"360001 (Rajkot, Gujarat)",2025-08-09T17:42:31,whatsapp,green,{}
09d43d08-0b2a-4017-a43a-27b618d90c04,1d3d3a0ad439f8fba5b7604d395dcfae,8906712472899,NB7180,"226001 (Lucknow, Uttar Pradesh)",2025-12-29T16:31:51,whatsapp,green,{}
08601956-eb46-4e4b-ad97-39dfbd4f793c,a482615cd6849fa223af71d4ac61e3f8,8909808947427,LOT24G950,"302001 (Jaipur, Rajasthan)",2026-09-07T07:28:57,whatsapp,green,{}
3708dfe7-55a4-401f-8c45-2412c48c261b,2a16b8f2bdaef00c082767521becd1b8,8908673062232,24114283,"400601 (Thane, Maharashtra)",2025-12-13T16:41:24,whatsapp,green,{}
a356d235-8fc3-4e4f-95f5-80d8a20bd2df,aa1f87f634f1caacf8d276d0209dd9a0,8908673062232,24114283,"221001 (Varanasi, Uttar Pradesh)",2026-07-29T11:52:18,whatsapp,green,{}
1a609b37-c68b-4fdc-9344-d47ca54a78ed,804463dc1a751cea4e18268139ac1722,8905074921237,24037665,"462001 (Bhopal, Madhya Pradesh)",2025-05-22T07:19:04,web,green,{}
bb1c4613-e460-4a4c-83f8-40ff0c8affe4,e138fbb0251f0185771e0dd92ad6f9bd,8905074921237,24037665,"422001 (Nashik, Maharashtra)",2026-03-18T12:41:23,whatsapp,green,{}
26e11c07-0bb9-45d1-835d-961039ccdd74,393a586bf8b08e2b1d57bd8ea4d4b190,8901257474364,GU5785,"440001 (Nagpur, Maharashtra)",2026-07-27T04:34:48,web,green,{}
ffad28e4-b2a7-4080-8d8b-498c23bc8ad1,6662deb8d7bb219b6edcf5dae7b6a83f,8901228543833,26118616,"411001 (Pune, Maharashtra)",2025-07-13T13:06:08,whatsapp,green,{}
fe0f6817-89c1-4319-b092-43855714d3d1,ff1172c3bfb83613e67e3dd8d2523462,8901228543833,26118616,"700001 (Kolkata, West Bengal)",2026-04-05T10:13:29,whatsapp,green,{}
d6ad9e5d-10b0-4c49-b384-1182237451e6,b96a036029131d0da7afe7ed53d3be1e,8901228543833,26118616,"560066 (Bengaluru Urban, Karnataka)",2025-11-19T17:47:32,web,green,{}
3d0ce990-45c4-4149-a1c9-732394023478,95cfdeed9fb051fe0d4413ce74e0677a,8900707956726,LOT24E684,"600028 (Chennai, Tamil Nadu)",2026-03-09T14:44:20,whatsapp,green,{}
fa84f6ae-dc7f-4543-84b6-9a7665b3501d,aebca240cd54956154370b2b1d0d2512,8900707956726,LOT24E684,"500001 (Hyderabad, Telangana)",2026-02-23T15:31:26,web,green,{}
662e8bdb-01eb-4cbc-a86b-ef69a1c1b6ad,0bcaf5be732b17e830f7d76aee2edee5,8906113462677,26064336,"695001 (Thiruvananthapuram, Kerala)",2026-01-14T16:45:09,whatsapp,amber,{single_non_official_signal}
0799dc1c-629d-44ab-b475-bae431622730,9fb9d6103568c44b2abf954e00fad8b8,8901247814274,QH3076,"580001 (Dharwad, Karnataka)",2025-11-24T14:32:44,whatsapp,green,{}
08c0c317-a888-4f84-adf0-80e558536d44,9399d4d4f87abcbab3a389aea02bee29,8901247814274,QH3076,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2026-05-12T21:44:38,web,green,{}
1dc5e38f-06ba-4227-8c2e-f284a06503ef,c2c07379916eb70c519362f5bc11d729,8904275270366,LN9051,"620001 (Tiruchirappalli, Tamil Nadu)",2026-06-24T17:27:41,web,green,{}
b18f3fd5-fda0-487c-9faa-956bebb36ea5,939529da934f36d0c836ae0ae0a50548,8904275270366,LN9051,"530001 (Visakhapatnam, Andhra Pradesh)",2026-05-06T12:47:06,whatsapp,green,{}
2233995d-a5da-44e3-8641-7f65d7c7ee61,3afc6aa639c027fd4ce1d75de11621d9,8904275270366,LN9051,"682001 (Ernakulam, Kerala)",2025-09-10T19:29:58,web,green,{}
f599170e-61c4-4ae9-aeb6-ab8a8ec2ee28,881de9b8f8dc3647b66d56098ed4e17c,8903972376374,24079386,"422001 (Nashik, Maharashtra)",2026-07-29T15:41:11,web,green,{}
171659bf-52d8-473e-af90-a1c89fa26cfb,90b331ff28ee89b1971bd5acf204f940,8903972376374,24079386,"226001 (Lucknow, Uttar Pradesh)",2026-02-04T11:32:40,web,green,{}
6c8830bc-90cb-4e1e-a8a0-4d16f1c871c6,acf95bd7a66f4ebc609c077dae8c80d3,8909077773430,LOT26H957,"600028 (Chennai, Tamil Nadu)",2026-04-29T15:45:41,web,red,{nsq_status_fail}
c9eb69bb-b40b-4a1d-b28d-1f666f7393c2,0715c4bc78d66fa70a93d528c7a91123,8909077773430,LOT26H957,"390001 (Vadodara, Gujarat)",2026-03-12T09:59:45,web,red,{nsq_status_fail}
120978d6-8faa-4910-89e6-d9619f27fa52,c610fd55702eb20a2298f010c7ffd69e,8909077773430,LOT26H957,"711101 (Howrah, West Bengal)",2025-12-21T17:06:49,whatsapp,red,{nsq_status_fail}
70bac636-4464-4298-b936-229ab4336cb2,66e23b102ff2311c8714c6fdb3d8b48e,8908884408084,EM5365,"500001 (Hyderabad, Telangana)",2026-07-31T16:42:36,whatsapp,amber,{single_non_official_signal}
ba0ceb5d-48a4-4225-9808-01dd6fd95005,2863fcf63041fa4ca0cc807ba65db790,8909808947427,LOT26B929,"600028 (Chennai, Tamil Nadu)",2026-03-17T18:29:14,whatsapp,green,{}
7646011e-0c77-4bcc-9f72-848841b0c0b2,c05d6cc2ab80c21268d8cd20c70efbc2,8909808947427,LOT26B929,"570001 (Mysuru, Karnataka)",2025-11-14T16:35:08,whatsapp,green,{}
b622e8cf-4841-4a67-abb6-23f5871bad72,38b4156b32acf15db6281fc49afab50a,8909808947427,LOT26B929,"695001 (Thiruvananthapuram, Kerala)",2025-06-07T16:07:18,web,green,{}
9260d7e4-022f-404d-9946-217c4ce07bfe,9fd231ecb374590206b01d16eec46f89,8908336324249,TZ7623,"530001 (Visakhapatnam, Andhra Pradesh)",2026-06-24T17:28:26,whatsapp,expired,{expiry_status_fail}
9bb92906-9722-4a2f-bc8b-0d2d847f74f6,df4a9575d7d567be6795747cd64ade48,8908336324249,TZ7623,"440001 (Nagpur, Maharashtra)",2026-01-03T14:33:11,whatsapp,expired,{expiry_status_fail}
4f715125-8e6e-458e-ae16-06ec2ee573b0,353a88b56fdec6d8f87e92e28c910bcc,8908336324249,TZ7623,"560001 (Bengaluru Urban, Karnataka)",2025-09-26T16:43:30,whatsapp,expired,{expiry_status_fail}
6598e9cb-0457-49bd-9981-d370b7a4152b,dcc8d2a2ff35e34c38404d73571fd8aa,8908234464910,26081022,"390001 (Vadodara, Gujarat)",2025-08-16T13:41:20,whatsapp,expired,{expiry_status_fail}
1482ca37-2b58-487f-b515-3e5d3737b0cd,99a1db5e1bf63c59c8da550f36148990,8908234464910,26081022,"380001 (Ahmedabad, Gujarat)",2025-04-02T14:37:59,whatsapp,expired,{expiry_status_fail}
c9cbfdd5-1254-4d4f-98fe-b829c2a70bf7,b3e057cdc1c465ec9bf4685139447ff1,8905027043841,LOT26A712,"110019 (North West Delhi, Delhi)",2026-09-18T08:29:37,web,expired,{expiry_status_fail}
b1d80bae-1171-42ee-815b-22af5038d8b7,6ecf67b58f9845100e6abca7551117e2,8902822344786,26058910,"411001 (Pune, Maharashtra)",2026-09-14T13:06:47,web,green,{}
824ac25e-ed6f-4ac0-95b7-7bd01d218ef1,434320b8bd389bc145e751942de9117b,8902822344786,26058910,"800001 (Patna, Bihar)",2026-05-02T12:43:49,whatsapp,green,{}
26b21464-ffde-4319-be78-341d15f950a6,91a73172212d13c4cb79260bf2ed8201,8905074921237,25102559,"411045 (Pune, Maharashtra)",2025-11-08T10:27:59,whatsapp,green,{}
9327465f-8138-41d6-8b32-0bc4c5054f46,dd1a9983ff18663f6e71196ffc6eab2e,8907877908912,DY9752,"695001 (Thiruvananthapuram, Kerala)",2026-07-11T15:51:03,whatsapp,green,{}
d9746d6c-44c7-4c2c-bb5a-e12c33c20d4f,a940a7df2b19e019da38cfd3c5f2cdaa,8907877908912,DY9752,"110019 (North West Delhi, Delhi)",2025-05-22T13:05:10,whatsapp,green,{}
471edca7-b27b-484c-b385-8723c6362898,6f9164051e0203a318ddd21dc942dc28,8902334315255,BB1098,"711101 (Howrah, West Bengal)",2025-04-17T18:15:40,whatsapp,green,{}
f4c53337-4422-48e6-8968-3efebbcd5d26,7a8001640957c68ac823b135284b71b7,8902334315255,BB1098,"590001 (Belagavi, Karnataka)",2025-07-07T16:15:45,whatsapp,green,{}
6d51edcf-5979-4368-9097-a86d3a41eb8e,eb61f6b875fb0be5db25ad34414e9cd8,8902334315255,BB1098,"411001 (Pune, Maharashtra)",2025-09-25T18:45:44,web,green,{}
02a5e482-846d-4542-adc8-ef67d9bfd7c4,d9e68381cd240d71b1b72c5354628fe0,8905936743689,LOT24H181,"600028 (Chennai, Tamil Nadu)",2026-04-11T08:29:50,whatsapp,green,{}
